0x00000000 STATUS_SUCCESS
0xC0368001 STATUS_IPSEC_DOSP_RECEIVED_MULTICAST
0xC0368002 STATUS_IPSEC_DOSP_INVALID_PACKET
0xC0368003 STATUS_IPSEC_DOSP_STATE_LOOKUP_FAILED
0xC0368004 STATUS_IPSEC_DOSP_MAX_ENTRIES
0xC0368005 STATUS_IPSEC_DOSP_KEYMOD_NOT_ALLOWED
0xC0368006 STATUS_IPSEC_DOSP_MAX_PER_IP_RATELIMIT_QUEUES
0xC0370001 STATUS_VID_DUPLICATE_HANDLER
0xC0370002 STATUS_VID_TOO_MANY_HANDLERS
0xC0370003 STATUS_VID_QUEUE_FULL
0xC0370004 STATUS_VID_HANDLER_NOT_PRESENT
0xC0370005 STATUS_VID_INVALID_OBJECT_NAME
0xC0370006 STATUS_VID_PARTITION_NAME_TOO_LONG
0xC0370007 STATUS_VID_MESSAGE_QUEUE_NAME_TOO_LONG
0xC0370008 STATUS_VID_PARTITION_ALREADY_EXISTS
0xC0370009 STATUS_VID_PARTITION_DOES_NOT_EXIST
0xC037000A STATUS_VID_PARTITION_NAME_NOT_FOUND
0xC037000B STATUS_VID_MESSAGE_QUEUE_ALREADY_EXISTS
0xC037000C STATUS_VID_EXCEEDED_MBP_ENTRY_MAP_LIMIT
0xC037000D STATUS_VID_MB_STILL_REFERENCED
0xC037000E STATUS_VID_CHILD_GPA_PAGE_SET_CORRUPTED
0xC037000F STATUS_VID_INVALID_NUMA_SETTINGS
0xC0370010 STATUS_VID_INVALID_NUMA_NODE_INDEX
0xC0370011 STATUS_VID_NOTIFICATION_QUEUE_ALREADY_ASSOCIATED
0xC0370012 STATUS_VID_INVALID_MEMORY_BLOCK_HANDLE
0xC0370013 STATUS_VID_PAGE_RANGE_OVERFLOW
0xC0370014 STATUS_VID_INVALID_MESSAGE_QUEUE_HANDLE
0xC0370015 STATUS_VID_INVALID_GPA_RANGE_HANDLE
0xC0370016 STATUS_VID_NO_MEMORY_BLOCK_NOTIFICATION_QUEUE
0xC0370017 STATUS_VID_MEMORY_BLOCK_LOCK_COUNT_EXCEEDED
0xC0370018 STATUS_VID_INVALID_PPM_HANDLE
0xC0370019 STATUS_VID_MBPS_ARE_LOCKED
0xC037001A STATUS_VID_MESSAGE_QUEUE_CLOSED
0xC037001B STATUS_VID_VIRTUAL_PROCESSOR_LIMIT_EXCEEDED
0xC037001C STATUS_VID_STOP_PENDING
0xC037001D STATUS_VID_INVALID_PROCESSOR_STATE
0xC037001E STATUS_VID_EXCEEDED_KM_CONTEXT_COUNT_LIMIT
0xC037001F STATUS_VID_KM_INTERFACE_ALREADY_INITIALIZED
0xC0370020 STATUS_VID_MB_PROPERTY_ALREADY_SET_RESET
0xC0370021 STATUS_VID_MMIO_RANGE_DESTROYED
0xC0370022 STATUS_VID_INVALID_CHILD_GPA_PAGE_SET
0xC0370023 STATUS_VID_RESERVE_PAGE_SET_IS_BEING_USED
0xC0370024 STATUS_VID_RESERVE_PAGE_SET_TOO_SMALL
0xC0370025 STATUS_VID_MBP_ALREADY_LOCKED_USING_RESERVED_PAGE
0xC0370026 STATUS_VID_MBP_COUNT_EXCEEDED_LIMIT
0xC0370027 STATUS_VID_SAVED_STATE_CORRUPT
0xC0370028 STATUS_VID_SAVED_STATE_UNRECOGNIZED_ITEM
0xC0370029 STATUS_VID_SAVED_STATE_INCOMPATIBLE
0xC037002A STATUS_VID_VTL_ACCESS_DENIED
0xC0380001 STATUS_VOLMGR_DATABASE_FULL
0xC0380002 STATUS_VOLMGR_DISK_CONFIGURATION_CORRUPTED
0xC0380003 STATUS_VOLMGR_DISK_CONFIGURATION_NOT_IN_SYNC
0xC0380004 STATUS_VOLMGR_PACK_CONFIG_UPDATE_FAILED
0xC0380005 STATUS_VOLMGR_DISK_CONTAINS_NON_SIMPLE_VOLUME
0xC0380006 STATUS_VOLMGR_DISK_DUPLICATE
0xC0380007 STATUS_VOLMGR_DISK_DYNAMIC
0xC0380008 STATUS_VOLMGR_DISK_ID_INVALID
0xC0380009 STATUS_VOLMGR_DISK_INVALID
0xC038000A STATUS_VOLMGR_DISK_LAST_VOTER
0xC038000B STATUS_VOLMGR_DISK_LAYOUT_INVALID
0xC038000C STATUS_VOLMGR_DISK_LAYOUT_NON_BASIC_BETWEEN_BASIC_PARTITIONS
0xC038000D STATUS_VOLMGR_DISK_LAYOUT_NOT_CYLINDER_ALIGNED
0xC038000E STATUS_VOLMGR_DISK_LAYOUT_PARTITIONS_TOO_SMALL
0xC038000F STATUS_VOLMGR_DISK_LAYOUT_PRIMARY_BETWEEN_LOGICAL_PARTITIONS
0xC0380010 STATUS_VOLMGR_DISK_LAYOUT_TOO_MANY_PARTITIONS
0xC0380011 STATUS_VOLMGR_DISK_MISSING
0xC0380012 STATUS_VOLMGR_DISK_NOT_EMPTY
0xC0380013 STATUS_VOLMGR_DISK_NOT_ENOUGH_SPACE
0xC0380014 STATUS_VOLMGR_DISK_REVECTORING_FAILED
0xC0380015 STATUS_VOLMGR_DISK_SECTOR_SIZE_INVALID
0xC0380016 STATUS_VOLMGR_DISK_SET_NOT_CONTAINED
0xC0380017 STATUS_VOLMGR_DISK_USED_BY_MULTIPLE_MEMBERS
0xC0380018 STATUS_VOLMGR_DISK_USED_BY_MULTIPLE_PLEXES
0xC0380019 STATUS_VOLMGR_DYNAMIC_DISK_NOT_SUPPORTED
0xC038001A STATUS_VOLMGR_EXTENT_ALREADY_USED
0xC038001B STATUS_VOLMGR_EXTENT_NOT_CONTIGUOUS
0xC038001C STATUS_VOLMGR_EXTENT_NOT_IN_PUBLIC_REGION
0xC038001D STATUS_VOLMGR_EXTENT_NOT_SECTOR_ALIGNED
0xC038001E STATUS_VOLMGR_EXTENT_OVERLAPS_EBR_PARTITION
0xC038001F STATUS_VOLMGR_EXTENT_VOLUME_LENGTHS_DO_NOT_MATCH
0xC0380020 STATUS_VOLMGR_FAULT_TOLERANT_NOT_SUPPORTED
0xC0380021 STATUS_VOLMGR_INTERLEAVE_LENGTH_INVALID
0xC0380022 STATUS_VOLMGR_MAXIMUM_REGISTERED_USERS
0xC0380023 STATUS_VOLMGR_MEMBER_IN_SYNC
0xC0380024 STATUS_VOLMGR_MEMBER_INDEX_DUPLICATE
0xC0380025 STATUS_VOLMGR_MEMBER_INDEX_INVALID
0xC0380026 STATUS_VOLMGR_MEMBER_MISSING
0xC0380027 STATUS_VOLMGR_MEMBER_NOT_DETACHED
0xC0380028 STATUS_VOLMGR_MEMBER_REGENERATING
0xC0380029 STATUS_VOLMGR_ALL_DISKS_FAILED
0xC038002A STATUS_VOLMGR_NO_REGISTERED_USERS
0xC038002B STATUS_VOLMGR_NO_SUCH_USER
0xC038002C STATUS_VOLMGR_NOTIFICATION_RESET
0xC038002D STATUS_VOLMGR_NUMBER_OF_MEMBERS_INVALID
0xC038002E STATUS_VOLMGR_NUMBER_OF_PLEXES_INVALID
0xC038002F STATUS_VOLMGR_PACK_DUPLICATE
0xC0380030 STATUS_VOLMGR_PACK_ID_INVALID
0xC0380031 STATUS_VOLMGR_PACK_INVALID
0xC0380032 STATUS_VOLMGR_PACK_NAME_INVALID
0xC0380033 STATUS_VOLMGR_PACK_OFFLINE
0xC0380034 STATUS_VOLMGR_PACK_HAS_QUORUM
0xC0380035 STATUS_VOLMGR_PACK_WITHOUT_QUORUM
0xC0380036 STATUS_VOLMGR_PARTITION_STYLE_INVALID
0xC0380037 STATUS_VOLMGR_PARTITION_UPDATE_FAILED
0xC0380038 STATUS_VOLMGR_PLEX_IN_SYNC
0xC0380039 STATUS_VOLMGR_PLEX_INDEX_DUPLICATE
0xC038003A STATUS_VOLMGR_PLEX_INDEX_INVALID
0xC038003B STATUS_VOLMGR_PLEX_LAST_ACTIVE
0xC038003C STATUS_VOLMGR_PLEX_MISSING
0xC038003D STATUS_VOLMGR_PLEX_REGENERATING
0xC038003E STATUS_VOLMGR_PLEX_TYPE_INVALID
0xC038003F STATUS_VOLMGR_PLEX_NOT_RAID5
0xC0380040 STATUS_VOLMGR_PLEX_NOT_SIMPLE
0xC0380041 STATUS_VOLMGR_STRUCTURE_SIZE_INVALID
0xC0380042 STATUS_VOLMGR_TOO_MANY_NOTIFICATION_REQUESTS
0xC0380043 STATUS_VOLMGR_TRANSACTION_IN_PROGRESS
0xC0380044 STATUS_VOLMGR_UNEXPECTED_DISK_LAYOUT_CHANGE
0xC0380045 STATUS_VOLMGR_VOLUME_CONTAINS_MISSING_DISK
0xC0380046 STATUS_VOLMGR_VOLUME_ID_INVALID
0xC0380047 STATUS_VOLMGR_VOLUME_LENGTH_INVALID
0xC0380048 STATUS_VOLMGR_VOLUME_LENGTH_NOT_SECTOR_SIZE_MULTIPLE
0xC0380049 STATUS_VOLMGR_VOLUME_NOT_MIRRORED
0xC038004A STATUS_VOLMGR_VOLUME_NOT_RETAINED
0xC038004B STATUS_VOLMGR_VOLUME_OFFLINE
0xC038004C STATUS_VOLMGR_VOLUME_RETAINED
0xC038004D STATUS_VOLMGR_NUMBER_OF_EXTENTS_INVALID
0xC038004E STATUS_VOLMGR_DIFFERENT_SECTOR_SIZE
0xC038004F STATUS_VOLMGR_BAD_BOOT_DISK
0xC0380050 STATUS_VOLMGR_PACK_CONFIG_OFFLINE
0xC0380051 STATUS_VOLMGR_PACK_CONFIG_ONLINE
0xC0380052 STATUS_VOLMGR_NOT_PRIMARY_PACK
0xC0380053 STATUS_VOLMGR_PACK_LOG_UPDATE_FAILED
0xC0380054 STATUS_VOLMGR_NUMBER_OF_DISKS_IN_PLEX_INVALID
0xC0380055 STATUS_VOLMGR_NUMBER_OF_DISKS_IN_MEMBER_INVALID
0xC0380056 STATUS_VOLMGR_VOLUME_MIRRORED
0xC0380057 STATUS_VOLMGR_PLEX_NOT_SIMPLE_SPANNED
0xC0380058 STATUS_VOLMGR_NO_VALID_LOG_COPIES
0xC0380059 STATUS_VOLMGR_PRIMARY_PACK_PRESENT
0xC038005A STATUS_VOLMGR_NUMBER_OF_DISKS_INVALID
0xC038005B STATUS_VOLMGR_MIRROR_NOT_SUPPORTED
0xC038005C STATUS_VOLMGR_RAID5_NOT_SUPPORTED
0xC0390002 STATUS_BCD_TOO_MANY_ELEMENTS
0xC03A0001 STATUS_VHD_DRIVE_FOOTER_MISSING
0xC03A0002 STATUS_VHD_DRIVE_FOOTER_CHECKSUM_MISMATCH
0xC03A0003 STATUS_VHD_DRIVE_FOOTER_CORRUPT
0xC03A0004 STATUS_VHD_FORMAT_UNKNOWN
0xC03A0005 STATUS_VHD_FORMAT_UNSUPPORTED_VERSION
0xC03A0006 STATUS_VHD_SPARSE_HEADER_CHECKSUM_MISMATCH
0xC03A0007 STATUS_VHD_SPARSE_HEADER_UNSUPPORTED_VERSION
0xC03A0008 STATUS_VHD_SPARSE_HEADER_CORRUPT
0xC03A0009 STATUS_VHD_BLOCK_ALLOCATION_FAILURE
0xC03A000A STATUS_VHD_BLOCK_ALLOCATION_TABLE_CORRUPT
0xC03A000B STATUS_VHD_INVALID_BLOCK_SIZE
0xC03A000C STATUS_VHD_BITMAP_MISMATCH
0xC03A000D STATUS_VHD_PARENT_VHD_NOT_FOUND
0xC03A000E STATUS_VHD_CHILD_PARENT_ID_MISMATCH
0xC03A000F STATUS_VHD_CHILD_PARENT_TIMESTAMP_MISMATCH
0xC03A0010 STATUS_VHD_METADATA_READ_FAILURE
0xC03A0011 STATUS_VHD_METADATA_WRITE_FAILURE
0xC03A0012 STATUS_VHD_INVALID_SIZE
0xC03A0013 STATUS_VHD_INVALID_FILE_SIZE
0xC03A0014 STATUS_VIRTDISK_PROVIDER_NOT_FOUND
0xC03A0015 STATUS_VIRTDISK_NOT_VIRTUAL_DISK
0xC03A0016 STATUS_VHD_PARENT_VHD_ACCESS_DENIED
0xC03A0017 STATUS_VHD_CHILD_PARENT_SIZE_MISMATCH
0xC03A0018 STATUS_VHD_DIFFERENCING_CHAIN_CYCLE_DETECTED
0xC03A0019 STATUS_VHD_DIFFERENCING_CHAIN_ERROR_IN_PARENT
0xC03A001A STATUS_VIRTUAL_DISK_LIMITATION
0xC03A001B STATUS_VHD_INVALID_TYPE
0xC03A001C STATUS_VHD_INVALID_STATE
0xC03A001D STATUS_VIRTDISK_UNSUPPORTED_DISK_SECTOR_SIZE
0xC03A001E STATUS_VIRTDISK_DISK_ALREADY_OWNED
0xC03A001F STATUS_VIRTDISK_DISK_ONLINE_AND_WRITABLE
0xC03A0020 STATUS_CTLOG_TRACKING_NOT_INITIALIZED
0xC03A0021 STATUS_CTLOG_LOGFILE_SIZE_EXCEEDED_MAXSIZE
0xC03A0022 STATUS_CTLOG_VHD_CHANGED_OFFLINE
0xC03A0023 STATUS_CTLOG_INVALID_TRACKING_STATE
0xC03A0024 STATUS_CTLOG_INCONSISTENT_TRACKING_FILE
0xC03A0028 STATUS_VHD_METADATA_FULL
0xC03A0029 STATUS_VHD_INVALID_CHANGE_TRACKING_ID
0xC03A002A STATUS_VHD_CHANGE_TRACKING_DISABLED
0xC03A0030 STATUS_VHD_MISSING_CHANGE_TRACKING_INFORMATION
0xC03A0031 STATUS_VHD_RESIZE_WOULD_TRUNCATE_DATA
0xC03A0032 STATUS_VHD_COULD_NOT_COMPUTE_MINIMUM_VIRTUAL_SIZE
0xC03A0033 STATUS_VHD_ALREADY_AT_OR_BELOW_MINIMUM_VIRTUAL_SIZE
0xC0400001 STATUS_RKF_KEY_NOT_FOUND
0xC0400002 STATUS_RKF_DUPLICATE_KEY
0xC0400003 STATUS_RKF_BLOB_FULL
0xC0400004 STATUS_RKF_STORE_FULL
0xC0400005 STATUS_RKF_FILE_BLOCKED
0xC0400006 STATUS_RKF_ACTIVE_KEY
0xC0410001 STATUS_RDBSS_RESTART_OPERATION
0xC0410002 STATUS_RDBSS_CONTINUE_OPERATION
0xC0410003 STATUS_RDBSS_POST_OPERATION
0xC0420001 STATUS_BTH_ATT_INVALID_HANDLE
0xC0420002 STATUS_BTH_ATT_READ_NOT_PERMITTED
0xC0420003 STATUS_BTH_ATT_WRITE_NOT_PERMITTED
0xC0420004 STATUS_BTH_ATT_INVALID_PDU
0xC0420005 STATUS_BTH_ATT_INSUFFICIENT_AUTHENTICATION
0xC0420006 STATUS_BTH_ATT_REQUEST_NOT_SUPPORTED
0xC0420007 STATUS_BTH_ATT_INVALID_OFFSET
0xC0420008 STATUS_BTH_ATT_INSUFFICIENT_AUTHORIZATION
0xC0420009 STATUS_BTH_ATT_PREPARE_QUEUE_FULL
0xC042000A STATUS_BTH_ATT_ATTRIBUTE_NOT_FOUND
0xC042000B STATUS_BTH_ATT_ATTRIBUTE_NOT_LONG
0xC042000C STATUS_BTH_ATT_INSUFFICIENT_ENCRYPTION_KEY_SIZE
0xC042000D STATUS_BTH_ATT_INVALID_ATTRIBUTE_VALUE_LENGTH
0xC042000E STATUS_BTH_ATT_UNLIKELY
0xC042000F STATUS_BTH_ATT_INSUFFICIENT_ENCRYPTION
0xC0420010 STATUS_BTH_ATT_UNSUPPORTED_GROUP_TYPE
0xC0420011 STATUS_BTH_ATT_INSUFFICIENT_RESOURCES
0xC0421000 STATUS_BTH_ATT_UNKNOWN_ERROR
0xC0430001 STATUS_SECUREBOOT_ROLLBACK_DETECTED
0xC0430002 STATUS_SECUREBOOT_POLICY_VIOLATION
0xC0430003 STATUS_SECUREBOOT_INVALID_POLICY
0xC0430004 STATUS_SECUREBOOT_POLICY_PUBLISHER_NOT_FOUND
0xC0430005 STATUS_SECUREBOOT_POLICY_NOT_SIGNED
0xC0430007 STATUS_SECUREBOOT_FILE_REPLACED
0xC0430008 STATUS_SECUREBOOT_POLICY_NOT_AUTHORIZED
0xC0430009 STATUS_SECUREBOOT_POLICY_UNKNOWN
0xC043000A STATUS_SECUREBOOT_POLICY_MISSING_ANTIROLLBACKVERSION
0xC043000B STATUS_SECUREBOOT_PLATFORM_ID_MISMATCH
0xC043000C STATUS_SECUREBOOT_POLICY_ROLLBACK_DETECTED
0xC043000D STATUS_SECUREBOOT_POLICY_UPGRADE_MISMATCH
0xC043000E STATUS_SECUREBOOT_REQUIRED_POLICY_FILE_MISSING
0xC043000F STATUS_SECUREBOOT_NOT_BASE_POLICY
0xC0430010 STATUS_SECUREBOOT_NOT_SUPPLEMENTAL_POLICY
0xC0440001 STATUS_AUDIO_ENGINE_NODE_NOT_FOUND
0xC0440002 STATUS_HDAUDIO_EMPTY_CONNECTION_LIST
0xC0440003 STATUS_HDAUDIO_CONNECTION_LIST_NOT_SUPPORTED
0xC0440004 STATUS_HDAUDIO_NO_LOGICAL_DEVICES_CREATED
0xC0440005 STATUS_HDAUDIO_NULL_LINKED_LIST_ENTRY
0xC0450000 STATUS_VSM_NOT_INITIALIZED
0xC0450001 STATUS_VSM_DMA_PROTECTION_NOT_IN_USE
0xC0500003 STATUS_VOLSNAP_BOOTFILE_NOT_VALID
0xC0500004 STATUS_VOLSNAP_ACTIVATION_TIMEOUT
0xC0510001 STATUS_IO_PREEMPTED
0xC05C0000 STATUS_SVHDX_ERROR_STORED
0xC05CFF00 STATUS_SVHDX_ERROR_NOT_AVAILABLE
0xC05CFF01 STATUS_SVHDX_UNIT_ATTENTION_AVAILABLE
0xC05CFF02 STATUS_SVHDX_UNIT_ATTENTION_CAPACITY_DATA_CHANGED
0xC05CFF03 STATUS_SVHDX_UNIT_ATTENTION_RESERVATIONS_PREEMPTED
0xC05CFF04 STATUS_SVHDX_UNIT_ATTENTION_RESERVATIONS_RELEASED
0xC05CFF05 STATUS_SVHDX_UNIT_ATTENTION_REGISTRATIONS_PREEMPTED
0xC05CFF06 STATUS_SVHDX_UNIT_ATTENTION_OPERATING_DEFINITION_CHANGED
0xC05CFF07 STATUS_SVHDX_RESERVATION_CONFLICT
0xC05CFF08 STATUS_SVHDX_WRONG_FILE_TYPE
0xC05CFF09 STATUS_SVHDX_VERSION_MISMATCH
0xC05CFF0A STATUS_VHD_SHARED
0xC05CFF0B STATUS_SVHDX_NO_INITIATOR
0xC05CFF0C STATUS_VHDSET_BACKING_STORAGE_NOT_FOUND
0xC05D0000 STATUS_SMB_NO_PREAUTH_INTEGRITY_HASH_OVERLAP
0xC05D0001 STATUS_SMB_BAD_CLUSTER_DIALECT
0xC05D0002 STATUS_SMB_GUEST_LOGON_BLOCKED
0xC0E70001 STATUS_SPACES_FAULT_DOMAIN_TYPE_INVALID
0xC0E70003 STATUS_SPACES_RESILIENCY_TYPE_INVALID
0xC0E70004 STATUS_SPACES_DRIVE_SECTOR_SIZE_INVALID
0xC0E70006 STATUS_SPACES_DRIVE_REDUNDANCY_INVALID
0xC0E70007 STATUS_SPACES_NUMBER_OF_DATA_COPIES_INVALID
0xC0E70009 STATUS_SPACES_INTERLEAVE_LENGTH_INVALID
0xC0E7000A STATUS_SPACES_NUMBER_OF_COLUMNS_INVALID
0xC0E7000B STATUS_SPACES_NOT_ENOUGH_DRIVES
0xC0E7000C STATUS_SPACES_EXTENDED_ERROR
0xC0E7000D STATUS_SPACES_PROVISIONING_TYPE_INVALID
0xC0E7000E STATUS_SPACES_ALLOCATION_SIZE_INVALID
0xC0E7000F STATUS_SPACES_ENCLOSURE_AWARE_INVALID
0xC0E70010 STATUS_SPACES_WRITE_CACHE_SIZE_INVALID
0xC0E70011 STATUS_SPACES_NUMBER_OF_GROUPS_INVALID
0xC0E70012 STATUS_SPACES_DRIVE_OPERATIONAL_STATE_INVALID
0xC0E70013 STATUS_SPACES_UPDATE_COLUMN_STATE
0xC0E70014 STATUS_SPACES_MAP_REQUIRED
0xC0E70015 STATUS_SPACES_UNSUPPORTED_VERSION
0xC0E70016 STATUS_SPACES_CORRUPT_METADATA
0xC0E70017 STATUS_SPACES_DRT_FULL
0xC0E70018 STATUS_SPACES_INCONSISTENCY
0xC0E70019 STATUS_SPACES_LOG_NOT_READY
0xC0E7001A STATUS_SPACES_NO_REDUNDANCY
0xC0E7001B STATUS_SPACES_DRIVE_NOT_READY
0xC0E7001C STATUS_SPACES_DRIVE_SPLIT
0xC0E7001D STATUS_SPACES_DRIVE_LOST_DATA
0xC0E80000 STATUS_SECCORE_INVALID_COMMAND
0xC0E90001 STATUS_SYSTEM_INTEGRITY_ROLLBACK_DETECTED
0xC0E90002 STATUS_SYSTEM_INTEGRITY_POLICY_VIOLATION
0xC0E90003 STATUS_SYSTEM_INTEGRITY_INVALID_POLICY
0xC0E90004 STATUS_SYSTEM_INTEGRITY_POLICY_NOT_SIGNED
0xC0EA0001 STATUS_NO_APPLICABLE_APP_LICENSES_FOUND
0xC0EA0002 STATUS_CLIP_LICENSE_NOT_FOUND
0xC0EA0003 STATUS_CLIP_DEVICE_LICENSE_MISSING
0xC0EA0004 STATUS_CLIP_LICENSE_INVALID_SIGNATURE
0xC0EA0005 STATUS_CLIP_KEYHOLDER_LICENSE_MISSING_OR_INVALID
0xC0EA0006 STATUS_CLIP_LICENSE_EXPIRED
0xC0EA0007 STATUS_CLIP_LICENSE_SIGNED_BY_UNKNOWN_SOURCE
0xC0EA0008 STATUS_CLIP_LICENSE_NOT_SIGNED
0xC0EA0009 STATUS_CLIP_LICENSE_HARDWARE_ID_OUT_OF_TOLERANCE
0xC0EA000A STATUS_CLIP_LICENSE_DEVICE_ID_MISMATCH
0xC0EB0001 STATUS_PLATFORM_MANIFEST_NOT_AUTHORIZED
0xC0EB0002 STATUS_PLATFORM_MANIFEST_INVALID
0xC0EB0003 STATUS_PLATFORM_MANIFEST_FILE_NOT_AUTHORIZED
0xC0EB0004 STATUS_PLATFORM_MANIFEST_CATALOG_NOT_AUTHORIZED
0xC0EB0005 STATUS_PLATFORM_MANIFEST_BINARY_ID_NOT_FOUND
0xC0EB0006 STATUS_PLATFORM_MANIFEST_NOT_ACTIVE
0xC0EB0007 STATUS_PLATFORM_MANIFEST_NOT_SIGNED
